valor,hora,dia_semana,categoria,is_fraude
671.58,18,2,C,0
455.19,23,5,C,0
341.39,11,5,A,0
399.28,8,0,D,0
96.12,11,6,C,0
361.74,0,0,A,0
272.3,4,5,B,0
194.09,21,0,A,0
874.74,5,5,B,1
707.41,9,3,A,0
31.94,18,1,A,0
1699.82,22,1,A,0
104.54,1,4,A,0
97.0,0,4,A,0
1151.65,13,3,B,0
235.37,21,6,C,0
654.65,4,0,A,0
135.98,1,1,C,0
825.97,21,5,B,0
714.24,12,0,C,0
293.15,12,5,B,0
488.39,7,1,C,0
1330.01,3,3,B,1
240.63,19,0,D,0
272.65,16,5,B,0
513.21,12,2,A,0
195.38,3,1,D,0
1300.04,3,4,B,1
16.51,6,3,B,0
206.59,19,2,A,0
500.5,0,6,C,0
224.41,8,1,D,0
120.04,3,2,D,0
213.4,5,6,C,0
853.19,20,5,B,0
316.75,1,5,A,0
163.25,6,6,A,0
445.32,13,1,B,0
378.54,23,1,D,0
328.8,14,2,A,0
198.48,14,0,A,0
29.98,8,5,C,0
387.8,14,0,A,0
217.75,10,1,A,0
223.98,20,4,B,0
106.67,3,3,C,0
114.76,3,1,B,0
619.45,1,5,A,0
261.08,18,5,C,0
46.3,4,6,A,0
18.77,8,2,B,0
101.81,14,5,B,0
267.34,7,2,B,0
384.15,12,5,A,0
62.04,21,2,C,0
227.56,16,6,A,0
30.13,3,1,A,0
15.38,1,6,A,0
796.13,0,0,D,0
429.57,6,1,B,0
607.64,4,5,A,0
80.3,6,1,B,0
155.54,20,2,A,0
234.64,14,0,A,0
429.22,10,0,A,0
306.15,13,2,A,0
320.7,6,4,B,0
68.29,8,5,C,0
257.58,22,1,D,0
694.45,21,1,D,0
284.9,9,6,C,0
89.13,15,4,C,0
213.36,7,5,A,0
562.29,14,6,B,0
58.01,17,4,B,0
347.44,8,2,C,0
1344.58,6,2,B,0
191.41,0,6,A,0
17.85,1,1,B,0
401.07,16,0,A,0
19.3,13,2,A,0
85.08,18,4,A,0
19.84,15,2,B,0
74.85,15,6,B,0
772.22,7,5,C,0
530.99,5,4,B,0
167.33,5,0,A,0
909.75,8,6,A,0
437.67,8,6,B,0
237.5,13,0,B,0
28.31,9,2,C,0
524.8,9,2,D,0
188.34,19,6,B,0
144.29,8,5,A,1
136.02,11,3,A,0
3.1,2,5,A,0
542.92,18,3,B,0
62.81,11,4,C,0
294.13,20,0,B,0
6.48,2,2,B,0
395.42,4,4,A,0
184.49,11,3,C,0
398.51,22,6,A,0
37.68,13,4,B,0
123.88,9,4,A,0
46.75,5,5,B,0
415.46,19,3,C,0
45.96,1,5,A,0
383.99,19,4,A,0
57.87,0,4,C,0
1148.38,1,2,A,1
215.4,14,2,D,0
54.14,8,2,C,0
17.08,23,0,A,0
159.85,1,6,C,0
887.98,1,4,D,1
62.11,10,1,B,0
625.85,22,5,B,0
216.08,1,0,B,0
649.67,2,6,C,0
829.52,17,0,A,0
2450.92,21,1,C,1
28.25,21,4,A,0
636.45,0,6,A,0
28.89,19,1,A,0
151.21,16,1,A,0
415.65,23,5,C,0
237.17,0,5,A,0
333.2,21,1,C,0
1354.82,17,6,A,0
682.95,14,2,A,0
180.81,15,2,A,0
366.46,0,4,B,0
19.88,0,0,D,0
241.25,17,6,A,0
375.0,8,6,A,0
501.71,14,4,D,1
927.15,10,5,A,0
133.1,12,2,B,0
929.81,7,4,D,0
433.31,18,5,B,0
32.33,1,5,B,0
191.43,7,4,D,0
258.96,12,6,D,0
173.85,10,0,A,0
49.29,21,3,C,0
320.81,4,1,A,0
56.51,5,0,B,0
986.17,1,6,B,1
801.74,10,1,B,0
257.91,14,2,C,0
28.06,7,0,B,0
321.37,15,6,A,0
358.83,4,2,B,0
877.22,17,4,B,0
27.96,8,4,A,0
471.2,13,5,B,0
330.95,4,4,A,0
76.84,15,0,B,0
51.92,5,6,A,0
473.6,15,6,C,1
166.1,9,0,D,0
3886.45,11,5,A,1
897.74,18,4,A,0
333.62,21,0,A,0
410.59,10,6,A,0
69.21,21,1,C,0
897.74,0,3,C,0
245.69,0,1,C,0
294.72,16,2,A,0
825.83,15,0,D,1
2.51,3,0,A,0
272.76,18,5,A,0
394.22,23,0,D,0
69.41,12,6,A,0
28.3,18,1,B,0
306.23,6,0,A,0
317.21,6,3,C,0
160.34,20,5,B,0
855.61,10,5,B,0
143.29,19,0,C,0
290.66,5,2,A,0
82.67,18,3,A,0
4.49,0,5,B,0
222.07,12,5,B,0
299.42,13,3,B,0
578.72,17,1,B,0
238.24,0,6,A,0
130.7,15,4,B,0
370.78,0,3,D,0
191.97,22,6,B,0
106.33,2,3,A,0
964.73,5,3,C,0
307.74,18,1,A,0
89.5,22,3,A,0
444.57,6,6,D,0
649.98,2,4,A,0
568.41,14,2,A,0
366.05,21,3,A,0
293.27,1,3,B,0
600.81,1,3,D,0
492.57,22,5,A,0
338.96,8,1,A,0
428.85,13,4,A,0
73.87,13,5,A,0
8.05,12,6,C,0
1070.25,4,0,A,1
1095.1,23,4,C,0
620.41,10,5,B,0
186.28,9,3,B,0
65.36,3,4,C,0
176.85,15,4,C,0
518.19,16,1,A,0
163.31,3,0,B,0
635.68,10,3,A,0
447.13,6,1,A,0
397.68,8,2,D,1
1065.06,5,2,D,1
895.53,11,2,B,0
497.45,19,5,B,0
88.88,11,3,A,0
1118.26,21,4,D,0
103.05,13,4,A,0
186.46,23,6,B,0
701.28,16,5,B,0
93.61,13,2,B,0
407.11,10,1,B,0
244.87,6,5,A,0
391.3,0,0,C,0
1268.52,0,6,A,1
660.86,19,4,B,0
140.29,11,6,B,0
23.59,0,0,B,0
1365.04,18,2,A,0
351.96,0,5,A,0
76.03,13,2,A,0
394.59,0,5,A,0
17.25,16,3,B,0
83.07,13,3,B,0
400.55,7,3,B,0
205.99,15,3,B,0
157.27,12,4,D,0
426.26,15,4,C,0
805.17,2,0,C,0
454.02,15,0,D,0
249.03,13,3,A,0
430.19,11,5,A,0
475.83,2,4,A,0
596.75,18,2,C,0
146.72,2,5,B,0
48.61,1,6,A,0
458.13,2,0,A,0
51.63,4,2,D,0
247.97,22,6,A,0
104.91,10,4,A,0
161.43,14,1,C,0
254.42,23,0,A,0
906.03,12,4,C,0
456.3,3,1,A,0
75.32,1,0,B,0
846.27,4,2,D,0
277.69,5,6,C,0
91.39,7,0,A,0
299.83,14,3,D,0
84.75,20,3,C,1
183.12,14,1,B,0
654.98,12,6,A,0
429.9,12,4,A,0
259.99,2,0,B,0
102.7,12,3,A,0
132.61,11,4,A,0
1531.01,17,1,A,1
167.99,21,5,C,0
382.98,11,5,B,0
277.06,23,6,A,0
9.35,8,2,B,0
1157.81,4,0,A,1
36.82,15,2,B,0
430.01,11,1,A,0
666.45,18,5,B,0
552.5,8,2,C,0
662.72,10,3,A,0
538.4,0,3,D,0
235.93,10,0,A,0
906.4,18,1,B,0
974.18,16,6,A,0
229.76,8,5,B,0
265.26,5,0,B,0
265.94,22,4,D,0
130.79,7,4,A,0
48.84,4,6,A,0
121.51,17,4,B,0
743.43,21,3,A,0
313.28,7,0,A,0
759.38,3,3,D,0
546.85,20,5,B,0
171.46,8,4,A,0
81.98,21,3,C,0
335.01,10,3,B,0
1098.65,2,0,A,1
731.57,17,4,B,0
577.29,4,2,C,0
577.86,20,2,A,0
300.1,4,6,C,0
74.3,5,5,A,0
134.49,5,4,A,0
345.0,3,2,C,0
152.13,21,0,A,0
608.51,5,2,B,0
186.86,18,2,D,0
48.37,16,4,C,0
610.3,11,6,B,0
479.1,7,0,A,0
116.76,2,6,A,0
1587.76,6,3,A,0
206.46,6,3,A,0
456.35,11,1,A,0
965.18,8,1,D,1
67.84,21,4,B,0
844.86,0,1,C,0
486.84,13,6,B,0
73.36,1,2,B,0
436.87,18,3,A,0
830.42,21,6,B,0
641.81,10,6,D,0
571.86,9,6,C,0
70.38,6,1,A,0
84.6,6,5,D,1
317.38,14,2,A,0
347.14,4,6,A,0
1150.29,14,0,B,0
252.96,7,2,A,0
144.1,7,2,A,0
84.67,15,2,A,0
22.28,14,4,C,0
28.45,21,4,B,0
341.48,23,1,A,0
77.56,23,1,A,0
763.18,2,2,A,0
363.0,22,0,A,0
800.66,4,6,C,1
223.07,4,3,B,0
362.32,19,6,A,0
298.14,6,0,B,0
1727.3,12,3,A,0
637.46,18,1,C,0
361.94,17,3,D,0
373.16,13,0,A,0
114.43,20,1,C,0
530.84,12,3,B,0
1625.9,14,5,B,1
55.44,22,1,B,0
405.63,12,3,B,0
291.83,7,6,A,1
759.95,3,2,C,0
0.02,20,1,B,0
58.74,15,5,B,0
15.11,10,2,A,0
71.14,11,2,A,0
492.31,19,5,C,0
60.18,11,4,C,0
389.49,14,6,A,0
810.61,13,1,B,0
14.09,3,4,A,0
10.86,0,4,C,0
1836.04,21,6,B,1
447.45,16,2,A,0
60.65,9,1,D,0
146.51,14,5,C,0
1680.02,6,6,B,0
103.1,1,3,B,0
559.07,20,3,B,0
110.4,1,6,D,0
203.31,12,4,B,0
850.46,12,4,A,0
11.54,1,5,A,0
146.83,2,4,A,0
267.14,22,5,A,1
392.86,20,6,D,0
11.46,1,6,A,0
211.51,20,5,A,0
168.81,20,3,B,0
10.89,0,0,A,0
175.63,8,2,D,0
1073.47,8,0,C,0
128.43,10,6,B,0
352.36,10,0,C,0
141.58,22,2,B,0
45.12,22,5,C,0
136.84,18,0,A,0
254.52,22,0,A,0
140.51,23,6,A,0
391.45,12,4,A,0
1191.07,11,5,A,0
28.72,15,3,B,0
504.93,11,2,A,0
0.5,5,4,B,0
0.41,1,5,D,0
57.05,22,2,D,0
261.52,7,1,C,0
19.68,22,3,A,0
512.27,23,1,C,0
11.89,11,4,A,0
273.62,15,1,B,1
450.93,9,2,B,0
108.49,14,1,A,0
346.33,14,4,A,0
121.41,0,3,A,0
96.37,9,6,B,0
682.36,9,5,B,0
161.93,14,5,A,0
672.76,11,3,B,0
97.8,21,1,B,0
175.94,2,5,A,0
43.33,9,6,B,0
274.47,2,3,A,0
192.24,2,5,C,0
2.39,6,6,D,0
250.09,1,4,A,0
30.93,17,6,A,0
725.49,11,6,B,0
272.24,0,6,A,0
468.54,3,1,C,0
688.45,14,5,B,0
21.01,17,1,C,0
164.51,16,1,A,0
10.18,7,4,A,0
20.36,5,1,C,0
15.43,0,3,A,0
259.96,16,2,A,0
239.63,19,0,A,0
25.28,22,4,C,0
121.72,9,1,A,0
112.15,18,0,A,0
140.74,14,2,D,0
409.51,13,1,B,0
477.7,13,6,C,0
165.64,5,4,A,0
620.9,13,4,B,1
216.42,14,3,C,0
295.59,23,1,A,0
62.92,0,6,A,0
106.05,21,6,C,0
520.13,6,5,A,0
1509.64,10,6,A,1
487.84,8,0,A,0
22.29,15,0,C,0
61.68,7,5,C,0
236.08,0,2,A,0
527.56,10,2,C,0
72.58,9,4,B,0
555.83,9,5,C,0
324.62,12,4,B,0
595.85,8,5,A,0
326.25,2,1,B,0
369.05,0,5,A,0
114.41,0,1,B,0
509.46,19,0,A,0
743.2,9,0,B,0
820.08,14,1,A,0
11.96,15,6,D,0
391.9,14,6,A,0
1824.02,2,3,B,1
353.64,19,2,A,0
75.14,11,2,B,0
840.21,13,2,D,0
122.78,3,6,B,0
18.42,2,4,B,0
225.21,23,6,B,0
42.27,21,2,B,1
48.98,4,6,C,0
248.92,16,1,B,0
379.41,6,0,B,0
943.21,10,5,B,0
488.66,6,4,A,0
739.59,13,0,B,0
212.26,9,3,B,0
153.44,7,6,C,0
359.42,22,2,A,0
475.63,14,4,D,0
335.96,17,2,A,0
122.89,15,6,B,0
184.64,16,4,B,0
237.9,16,2,A,0
5.7,4,1,D,0
847.57,9,3,A,0
286.49,2,0,D,0
556.17,3,2,A,0
75.45,6,4,B,0
325.35,10,1,A,0
1042.19,13,6,B,0
96.46,5,0,B,0
169.77,7,3,A,0
196.62,16,2,B,0
193.35,15,4,B,0
367.14,22,3,A,0
200.2,9,1,A,0
448.41,17,2,C,0
265.09,3,6,C,0
68.61,10,1,D,0
1187.0,10,4,B,0
109.52,12,0,C,0
330.64,14,6,B,0
25.05,17,3,B,0
1003.46,8,4,D,0
1052.41,4,6,D,1
181.36,11,3,B,0
51.58,10,3,A,0
587.84,5,6,B,0
121.66,15,6,A,0
482.41,13,6,B,0
986.74,5,1,B,0
356.87,14,4,D,0
790.0,17,1,A,0
101.78,14,4,B,0
965.1,2,4,A,0
102.81,15,0,B,0
102.37,16,4,B,0
847.67,23,6,A,1
323.79,2,2,A,0
642.66,19,5,B,0
648.78,16,5,C,0
416.47,0,6,B,0
83.83,11,5,D,0
471.18,20,2,B,0
26.3,20,3,A,0
89.59,2,2,B,0
411.91,8,5,D,0
953.56,10,0,A,0
590.83,1,3,B,0
161.66,6,6,B,0
694.23,10,3,B,0
1359.65,8,1,C,0
161.36,21,3,A,0
82.72,16,4,C,0
88.02,6,6,A,0
204.55,0,5,A,0
21.5,18,3,B,0
267.58,6,3,C,0
527.15,4,6,A,0
302.4,7,3,A,0
1403.29,8,3,A,0
247.74,0,4,A,0
5.34,10,0,B,0
254.05,9,5,A,0
1063.03,22,2,A,1
40.31,14,0,D,0
100.91,10,6,A,0
502.89,18,2,C,0
139.31,2,6,A,0
579.68,5,3,B,0
217.43,8,6,B,0
635.99,23,2,B,0
320.77,13,2,C,0
34.43,7,6,A,0
195.19,15,5,B,0
162.14,18,4,A,0
664.46,20,1,A,0
392.2,5,6,C,0
600.95,11,0,A,0
186.18,17,4,C,0
470.73,14,1,A,0
26.98,6,0,B,0
14.97,16,4,B,0
135.57,14,1,C,0
594.36,19,6,C,0
305.5,6,5,A,0
210.26,17,6,B,0
907.79,9,1,C,0
275.15,23,3,A,0
380.13,19,4,C,0
1702.61,20,0,D,1
295.59,9,2,C,0
612.07,5,4,A,0
213.66,16,1,B,0
14.81,17,4,C,0
719.45,0,2,B,0
1155.86,0,3,B,1
227.93,12,5,C,0
280.18,5,3,A,0
220.75,7,6,A,0
2311.29,15,5,A,0
934.71,12,6,D,0
16.79,1,2,D,0
603.87,21,0,B,0
367.35,14,0,A,0
10.19,23,1,A,0
235.31,7,0,B,0
64.87,9,4,B,0
825.58,5,6,B,1
5.11,20,6,A,0
825.76,2,3,C,0
1131.0,21,0,A,0
30.31,4,2,A,0
508.95,11,1,D,1
318.42,14,4,C,0
1234.06,21,0,A,0
640.09,21,0,C,0
474.21,23,3,A,0
1038.83,14,0,C,0
69.91,6,1,A,0
188.62,2,0,B,0
740.46,18,6,B,0
42.85,4,3,A,0
1096.11,19,5,A,0
546.84,17,3,C,0
231.45,13,0,D,0
165.43,8,1,B,0
63.88,0,3,B,0
39.34,19,2,B,0
220.38,11,2,A,0
740.85,6,6,A,0
303.59,17,4,C,0
239.97,23,5,D,0
153.7,7,3,A,0
68.29,22,5,A,0
1846.06,7,1,B,1
10.43,17,6,C,0
149.48,13,6,B,0
586.79,2,6,A,0
294.05,23,1,D,0
150.67,20,6,A,0
1970.11,12,1,C,0
386.16,8,3,A,0
139.91,5,0,B,0
753.43,20,4,C,0
65.08,11,4,C,0
249.13,11,6,C,0
732.01,21,3,B,0
1645.61,18,6,C,0
193.19,1,2,A,0
59.45,16,1,B,0
334.74,10,6,B,0
1152.91,19,3,B,0
438.18,21,2,A,0
368.68,14,5,A,0
148.02,20,4,A,0
372.91,5,6,B,0
864.01,17,1,B,0
188.34,20,1,B,0
110.86,4,5,A,0
262.31,8,6,C,0
188.76,14,1,A,0
253.9,23,5,B,0
40.25,5,2,A,0
163.92,6,0,A,0
700.74,20,1,B,0
204.54,18,0,D,0
1375.5,2,3,A,1
493.56,22,0,C,0
182.31,19,1,A,0
115.96,11,1,B,0
462.54,1,3,A,0
144.07,3,1,A,0
1046.33,17,3,B,0
49.47,12,0,B,0
11.66,12,3,A,0
99.91,19,2,A,0
373.19,3,2,B,0
720.63,2,3,B,0
74.59,19,1,C,0
351.52,12,3,A,0
62.27,7,5,A,0
331.29,2,0,A,0
7.34,6,3,A,0
326.4,14,5,B,0
295.07,9,5,A,0
17.52,18,6,B,0
467.72,10,0,A,0
339.69,6,5,B,0
390.31,11,2,A,0
301.82,7,0,B,0
512.04,17,6,A,0
297.78,5,0,C,0
1021.8,2,0,A,1
1149.47,11,6,A,0
518.84,19,3,D,1
971.09,3,0,A,1
1026.39,16,1,C,0
121.52,23,6,A,0
2041.74,16,5,D,1
124.48,22,2,A,0
7.49,23,0,B,0
1310.44,6,4,C,0
101.3,13,0,A,0
350.94,8,6,A,0
1411.63,3,4,C,0
20.29,11,0,B,0
125.51,5,3,C,0
375.44,22,0,A,0
575.13,1,3,B,0
658.79,4,1,B,0
861.13,8,0,A,0
73.78,3,1,B,0
184.84,6,6,B,0
501.06,6,0,A,0
502.54,4,2,B,0
147.3,9,4,A,0
145.09,8,2,A,0
154.64,4,0,A,0
890.55,20,3,D,1
961.01,16,0,B,0
5.98,2,2,B,0
157.23,20,0,A,0
199.06,13,1,A,0
1615.61,11,0,C,1
1154.16,22,1,B,1
395.89,21,5,C,0
18.76,1,3,A,0
84.89,13,0,B,0
227.81,21,0,B,0
1278.02,3,2,C,1
39.8,12,0,B,0
626.84,2,3,B,0
84.88,6,0,B,1
283.59,1,1,D,0
582.64,14,4,A,0
471.71,1,0,C,0
597.99,14,3,A,0
671.93,16,6,A,0
145.96,9,4,C,0
181.04,6,3,B,0
676.57,14,6,B,0
15.76,16,2,A,0
288.99,0,5,D,0
1012.32,8,4,A,0
865.14,14,2,A,0
652.48,2,3,B,0
8.71,9,3,A,0
874.59,14,0,C,0
970.64,18,3,C,0
435.87,5,2,D,0
142.05,0,6,A,0
269.28,2,1,C,0
575.24,16,4,B,0
670.72,6,5,A,0
168.24,1,4,B,0
157.85,4,3,C,0
533.0,12,2,A,0
463.8,19,6,C,0
287.96,15,4,A,0
218.07,16,1,A,0
428.2,0,1,A,0
13.19,7,3,C,0
31.48,7,1,C,0
340.47,4,6,B,0
94.43,9,4,A,0
596.28,17,0,A,0
592.0,12,6,D,1
495.1,3,4,C,0
935.71,1,1,A,0
60.72,17,2,A,0
120.03,9,5,B,0
116.3,15,1,C,0
610.02,6,6,A,0
294.71,22,5,C,0
116.5,11,5,C,0
58.67,10,2,C,0
894.03,17,4,A,0
471.23,2,4,D,0
300.76,10,2,A,0
1346.38,18,2,D,1
757.76,16,0,B,0
78.47,20,4,D,1
283.82,13,1,B,0
266.27,16,1,A,0
743.89,22,4,A,0
64.58,13,1,A,0
240.44,5,0,A,0
404.84,4,3,B,0
1162.02,15,2,C,0
918.1,0,4,D,0
305.3,5,3,A,0
373.29,22,1,D,0
765.3,0,4,A,0
545.64,16,0,A,0
845.9,6,5,C,0
905.08,3,3,A,0
714.91,21,6,A,0
3.77,14,4,B,0
148.97,5,6,C,0
206.68,14,1,C,0
453.18,9,1,B,0
146.61,20,0,C,0
156.36,12,5,A,0
204.47,17,3,A,0
1243.41,11,3,B,0
229.9,2,4,B,0
60.64,16,4,C,0
2.55,11,5,B,0
108.0,14,5,C,0
1117.51,14,3,A,0
1240.37,20,3,A,0
301.16,4,5,A,0
415.79,13,5,C,0
635.69,23,2,A,0
23.0,5,4,B,0
187.56,13,2,B,0
411.17,16,1,C,0
914.11,20,4,A,0
519.06,21,3,C,0
172.35,12,2,B,0
963.1,8,1,A,0
437.0,8,2,C,0
709.34,21,0,C,0
194.78,13,3,D,0
0.86,23,6,A,0
72.69,5,3,A,0
1047.89,4,4,C,1
13.47,8,5,B,0
362.58,10,5,B,0
210.46,2,5,D,0
224.55,14,6,B,0
204.88,17,0,A,0
27.92,6,2,C,0
52.19,17,6,A,0
26.0,17,2,D,0
22.17,23,0,A,0
35.8,11,5,D,0
477.1,16,6,A,0
48.51,11,0,B,0
121.25,17,4,A,0
427.95,14,4,B,0
47.63,15,3,D,0
964.32,0,2,A,0
259.64,8,4,B,0
1319.36,0,5,B,1
85.53,18,0,A,0
12.44,2,6,A,0
356.91,2,3,A,0
159.44,1,3,B,0
339.82,11,0,A,0
256.72,23,5,A,0
244.37,15,4,C,0
762.0,11,0,C,0
85.2,4,3,A,0
276.97,17,1,A,0
215.14,8,5,D,0
448.06,12,3,B,0
20.57,5,6,C,0
301.52,18,0,B,0
260.45,14,1,B,0
1453.46,10,6,A,0
563.94,3,3,A,0
67.36,0,2,C,0
284.7,6,1,B,0
612.5,19,6,A,0
297.41,21,3,A,0
176.46,7,6,C,0
189.06,19,6,C,0
182.92,19,3,C,0
8.06,6,0,A,0
524.62,15,3,A,0
377.55,4,3,C,0
125.16,4,2,D,0
397.73,7,1,A,0
147.69,12,3,A,0
111.56,20,6,A,0
540.61,1,6,C,0
662.42,2,3,D,0
393.09,20,4,C,0
613.26,20,4,B,0
182.09,17,6,B,0
29.8,20,1,C,0
371.43,7,2,B,0
118.27,16,0,B,0
601.09,8,4,B,0
177.33,6,1,B,0
444.28,21,6,A,0
321.96,8,4,C,0
680.37,10,6,A,0
714.24,23,6,C,0
28.3,14,6,D,0
139.89,8,0,C,0
818.8,18,5,A,0
207.0,6,5,B,0
289.33,7,6,A,0
81.01,0,1,A,0
321.8,22,3,C,0
122.94,12,1,B,0
706.98,10,2,B,0
89.38,19,5,C,0
178.42,13,1,C,0
39.96,16,3,B,0
354.68,19,1,A,0
1138.73,7,5,A,0
76.06,13,1,A,0
7.97,8,0,B,0
219.59,3,1,C,0
551.99,17,2,A,0
1477.17,0,0,D,0
21.06,4,5,B,1
616.64,22,4,A,0
183.97,10,1,A,0
66.77,2,1,C,0
85.43,0,1,C,0
1030.2,10,4,B,0
662.94,4,3,A,0
149.43,5,6,A,0
1126.63,0,5,B,1
44.49,13,3,B,0
155.76,16,4,A,1
423.28,22,0,A,0
2980.36,14,1,C,1
250.68,3,5,A,0
665.8,21,6,C,0
990.14,15,3,D,1
3.87,14,6,B,0
136.4,23,4,D,0
42.3,13,5,B,0
598.55,16,0,C,0
334.85,17,2,A,0
40.18,21,1,A,0
218.39,16,1,B,0
288.59,9,2,A,0
478.6,13,1,C,0
604.71,18,4,B,0
36.79,5,1,B,0
267.5,7,0,A,0
70.28,7,4,C,0
559.76,19,1,A,0
428.79,8,0,D,0
513.5,18,2,A,0
31.18,18,2,B,0
285.61,22,5,D,0
734.49,18,1,D,0
499.79,17,0,C,0
791.47,4,4,A,0
92.32,20,4,B,0
135.25,15,6,A,0
232.84,15,4,C,0
296.31,23,5,D,0
116.23,13,0,B,0
192.01,3,2,A,0
464.68,23,3,B,0
414.68,22,2,A,0
46.83,12,1,B,0
1699.07,17,1,A,1
330.9,23,3,B,0
264.32,6,0,A,0
1367.51,0,6,A,1
60.48,20,6,A,0
313.82,9,5,A,0
654.06,12,4,B,0
203.6,4,0,A,0
533.18,7,1,A,0
917.7,7,4,C,0
121.34,9,3,C,0
110.54,23,3,D,0
178.94,0,5,D,0
216.82,2,2,C,0
47.08,14,3,B,0
105.22,3,1,C,0
826.15,6,0,A,1
334.43,11,3,A,0
124.69,18,0,D,0
1150.08,21,3,C,0
595.44,3,5,A,0
180.04,15,0,B,0
580.02,13,5,B,0
362.59,1,5,A,0
460.58,21,2,B,0
155.12,12,6,B,0
94.03,3,2,D,0
116.99,1,2,A,0
34.98,21,6,A,0
254.74,23,1,B,0
208.51,12,3,A,1
1.02,18,5,A,0
776.2,22,6,A,0
458.12,2,2,C,0
236.77,20,5,A,0
1364.76,8,1,A,0
1128.99,11,6,D,0
39.97,23,4,C,0
381.95,6,0,A,0
679.36,14,0,A,0
75.96,22,0,B,0
54.77,12,1,A,0
120.32,14,5,C,0
131.22,4,2,A,0
1340.79,5,1,A,1
606.52,20,2,A,0
24.64,7,3,A,0
617.61,0,5,C,0
74.36,5,2,D,0
176.79,6,2,D,0
153.4,3,0,D,0
127.19,8,0,C,0
147.71,12,5,A,0
561.3,20,6,B,0
124.0,0,1,A,0
645.23,19,1,A,0
38.17,4,4,A,0
361.72,15,6,A,0
795.11,15,2,A,0
33.05,19,6,A,0
403.02,9,4,A,0
286.66,17,2,A,0
161.35,18,1,A,0
42.44,17,1,A,0
451.4,11,1,A,0
148.07,20,5,B,0
165.55,8,6,B,0
505.76,19,0,C,0
1162.75,15,4,D,1
162.37,20,0,D,0
549.32,23,6,A,0
1255.0,5,0,B,1
41.18,2,4,B,0
301.33,19,0,C,0
4.49,19,1,A,0
697.59,16,0,C,0
135.25,8,6,B,0
161.85,0,5,C,0
464.99,4,6,A,0
622.7,4,6,B,0
204.32,3,2,D,0
438.07,15,1,B,0
1252.66,11,4,D,1
871.8,20,6,A,0
483.32,0,6,C,1
1146.33,23,6,B,1
834.79,13,1,A,1
522.27,14,0,D,1
996.76,8,2,A,0
680.16,13,4,C,0
279.07,23,4,D,0
279.09,3,2,D,0
3.53,19,1,D,0
12.29,19,1,B,0
548.53,20,5,A,0
323.66,14,1,D,0
572.45,7,2,B,0
1195.6,23,5,A,1
240.98,0,2,D,0
37.04,15,6,B,0
394.0,13,5,A,1
42.03,0,0,B,0
388.41,21,4,A,0
300.09,7,4,A,0
498.22,6,0,B,0
172.9,23,5,A,0
62.13,22,3,A,0
107.79,0,3,A,0
460.34,23,1,D,0
260.16,20,6,D,0
311.32,2,0,C,0
156.03,17,4,B,0
724.87,0,5,C,0
3005.95,4,1,A,1
149.71,20,2,B,0
507.26,8,3,B,0
75.06,0,5,A,0
542.59,17,6,B,0
225.45,12,3,C,0
371.86,21,1,C,0
108.49,1,0,A,0
763.29,21,2,B,0
76.14,1,0,A,0
1055.81,1,0,A,1
25.28,19,6,A,0
135.86,21,5,B,1
331.08,19,1,B,0
782.09,18,0,A,0
344.18,4,1,C,0
97.4,21,6,B,0
783.69,14,4,A,0
362.7,12,1,A,0
105.77,11,0,A,0
330.07,21,0,B,0
449.94,14,3,B,0
456.43,0,4,C,0
514.95,6,5,A,0
904.34,12,4,A,0
696.78,3,1,D,1
374.29,13,4,B,0
13.08,19,0,A,0
553.75,0,1,A,0
1474.9,12,4,A,0
145.86,5,5,C,0
373.48,7,0,B,0
585.56,22,0,C,0
407.65,15,0,A,0
1023.24,14,0,C,0
256.48,11,4,A,0
303.58,17,2,B,0
15.6,11,4,C,0
921.92,20,6,B,0
121.68,21,5,A,0
1534.42,19,0,C,1
90.31,1,4,A,0
116.92,8,3,B,0
265.14,8,4,A,0
432.11,20,6,C,0
232.4,19,6,A,0
173.43,10,1,D,0
310.69,17,6,A,0
1270.89,13,6,A,0
1307.56,16,6,A,0
159.03,11,1,A,0
455.97,12,1,C,0
511.93,22,1,A,0
423.85,5,2,B,0
47.97,4,4,A,0
310.16,12,4,C,0
576.3,18,4,B,0
89.66,8,4,D,0
171.21,21,5,A,0
91.16,17,0,A,1
871.89,8,0,B,0
782.27,16,4,B,0
74.15,20,3,A,0
571.76,23,2,A,0
181.01,23,3,A,0
463.56,5,0,D,0
271.99,16,1,B,0
255.45,2,5,C,0
852.41,15,2,C,0
405.3,14,1,B,0
107.55,17,0,C,0
46.95,13,0,B,0
1083.66,22,2,B,0
66.6,6,5,B,0
529.82,8,0,D,1
273.95,7,0,C,0
60.36,12,3,B,0
599.62,11,0,B,0
939.39,18,5,A,0
51.82,8,6,D,0
27.78,16,4,A,0
758.45,7,6,B,0
278.02,14,1,A,0
449.0,14,1,A,0
232.99,13,4,C,0
212.7,12,6,A,0
142.48,11,3,D,0
331.06,16,5,B,0
69.65,9,0,A,0
505.25,19,4,A,0
318.9,17,5,B,0
752.29,16,2,A,0
1015.39,9,3,A,0
923.39,15,2,D,0
367.75,12,2,B,0
153.52,23,4,A,0
176.75,13,5,C,0
422.84,15,4,B,0
497.87,14,6,B,0
70.35,8,3,C,0
2475.84,18,2,B,1
45.49,19,2,D,0
373.67,1,5,A,0
302.88,6,1,B,0
357.6,4,4,A,0
305.23,20,0,C,0
23.86,7,2,C,0
